1	create	0	1830s
2	fresh_eyes	0	179s
3	second_pass	0	900s
4	cohesion	0	162s
5	editor_pass	0	210s
6	enrich_frontmatter	0	178s
6.5	lint	0	1s
6.6	quality_report	0	0s
6.7	source_audit	0	0s
6.8	same_type_similarity	1	0s
7	grade	0	254s
8	revise	0	366s
8.5	lint	0	0s
9	post_revision_grade	0	253s
9.1	stability_regrade	0	244s
9.2	record_grade_stability	0	0s
9.5	quality_report_after_revision	0	0s
9.6	source_audit_after_revision	0	0s
9.7	same_type_similarity_after_revision	0	0s
