1	create	1	20076s
2	fresh_eyes	0	659s
3	second_pass	0	50s
4	cohesion	0	47s
5	editor_pass	0	48s
6	enrich_frontmatter	0	52s
6.5	lint	2	0s
6.6	quality_report	2	0s
6.7	source_audit	2	0s
6.8	same_type_similarity	2	0s
7	grade	0	37s
